Row,Col,X,Y,T_elevation
107,96,441324.709061058,3257286.2827981687,195
107,97,441354.709061058,3257286.2827981687,195
107,98,441384.709061058,3257286.2827981687,197
107,99,441414.709061058,3257286.2827981687,200
107,100,441444.709061058,3257286.2827981687,203
107,101,441474.709061058,3257286.2827981687,205
107,102,441504.709061058,3257286.2827981687,206
107,103,441534.709061058,3257286.2827981687,206
107,104,441564.709061058,3257286.2827981687,207
107,105,441594.709061058,3257286.2827981687,209
107,106,441624.709061058,3257286.2827981687,210
107,107,441654.709061058,3257286.2827981687,212
107,108,441684.709061058,3257286.2827981687,214
107,109,441714.709061058,3257286.2827981687,218
107,110,441744.709061058,3257286.2827981687,222
107,111,441774.709061058,3257286.2827981687,224
107,112,441804.709061058,3257286.2827981687,227
107,113,441834.709061058,3257286.2827981687,230
107,114,441864.709061058,3257286.2827981687,232
107,115,441894.709061058,3257286.2827981687,234
107,116,441924.709061058,3257286.2827981687,235
107,117,441954.709061058,3257286.2827981687,236
107,118,441984.709061058,3257286.2827981687,237
107,119,442014.709061058,3257286.2827981687,237
107,120,442044.709061058,3257286.2827981687,236
107,121,442074.709061058,3257286.2827981687,233
107,122,442104.709061058,3257286.2827981687,230
107,123,442134.709061058,3257286.2827981687,227
107,124,442164.709061058,3257286.2827981687,224
107,125,442194.709061058,3257286.2827981687,220
107,126,442224.709061058,3257286.2827981687,215
107,127,442254.709061058,3257286.2827981687,210
107,128,442284.709061058,3257286.2827981687,209
108,1,438474.709061058,3257256.2827981687,200
108,2,438504.709061058,3257256.2827981687,203
108,3,438534.709061058,3257256.2827981687,207
108,4,438564.709061058,3257256.2827981687,210
108,5,438594.709061058,3257256.2827981687,211
108,6,438624.709061058,3257256.2827981687,212
108,7,438654.709061058,3257256.2827981687,216
108,8,438684.709061058,3257256.2827981687,220
108,9,438714.709061058,3257256.2827981687,224
108,10,438744.709061058,3257256.2827981687,230
108,11,438774.709061058,3257256.2827981687,237
108,12,438804.709061058,3257256.2827981687,247
108,13,438834.709061058,3257256.2827981687,260
108,14,438864.709061058,3257256.2827981687,271
108,15,438894.709061058,3257256.2827981687,276
108,16,438924.709061058,3257256.2827981687,277
108,17,438954.709061058,3257256.2827981687,275
108,18,438984.709061058,3257256.2827981687,272
108,19,439014.709061058,3257256.2827981687,268
108,20,439044.709061058,3257256.2827981687,266
108,21,439074.709061058,3257256.2827981687,265
108,22,439104.709061058,3257256.2827981687,263
108,23,439134.709061058,3257256.2827981687,262
108,24,439164.709061058,3257256.2827981687,262
108,25,439194.709061058,3257256.2827981687,261
108,26,439224.709061058,3257256.2827981687,261
108,27,439254.709061058,3257256.2827981687,263
108,28,439284.709061058,3257256.2827981687,266
108,29,439314.709061058,3257256.2827981687,268
108,30,439344.709061058,3257256.2827981687,269
108,31,439374.709061058,3257256.2827981687,269
108,32,439404.709061058,3257256.2827981687,268
108,33,439434.709061058,3257256.2827981687,269
108,34,439464.709061058,3257256.2827981687,270
108,35,439494.709061058,3257256.2827981687,269
108,36,439524.709061058,3257256.2827981687,268
108,37,439554.709061058,3257256.2827981687,267
108,38,439584.709061058,3257256.2827981687,267
108,39,439614.709061058,3257256.2827981687,269
108,40,439644.709061058,3257256.2827981687,271
108,41,439674.709061058,3257256.2827981687,272
108,42,439704.709061058,3257256.2827981687,271
108,43,439734.709061058,3257256.2827981687,272
108,44,439764.709061058,3257256.2827981687,272
108,45,439794.709061058,3257256.2827981687,272
108,46,439824.709061058,3257256.2827981687,272
108,47,439854.709061058,3257256.2827981687,273
108,48,439884.709061058,3257256.2827981687,275
108,49,439914.709061058,3257256.2827981687,276
108,50,439944.709061058,3257256.2827981687,275
108,51,439974.709061058,3257256.2827981687,270
108,52,440004.709061058,3257256.2827981687,266
108,53,440034.709061058,3257256.2827981687,262
108,54,440064.709061058,3257256.2827981687,257
108,55,440094.709061058,3257256.2827981687,253
108,56,440124.709061058,3257256.2827981687,250
108,57,440154.709061058,3257256.2827981687,245
108,58,440184.709061058,3257256.2827981687,241
108,59,440214.709061058,3257256.2827981687,236
108,60,440244.709061058,3257256.2827981687,230
108,61,440274.709061058,3257256.2827981687,224
108,62,440304.709061058,3257256.2827981687,220
108,63,440334.709061058,3257256.2827981687,217
108,64,440364.709061058,3257256.2827981687,215
108,65,440394.709061058,3257256.2827981687,211
108,66,440424.709061058,3257256.2827981687,204
108,67,440454.709061058,3257256.2827981687,199
108,68,440484.709061058,3257256.2827981687,199
108,69,440514.709061058,3257256.2827981687,202
108,70,440544.709061058,3257256.2827981687,204
108,71,440574.709061058,3257256.2827981687,206
108,72,440604.709061058,3257256.2827981687,208
108,73,440634.709061058,3257256.2827981687,209
108,74,440664.709061058,3257256.2827981687,209
108,75,440694.709061058,3257256.2827981687,205
108,76,440724.709061058,3257256.2827981687,200
108,77,440754.709061058,3257256.2827981687,197
108,78,440784.709061058,3257256.2827981687,198
108,79,440814.709061058,3257256.2827981687,201
108,80,440844.709061058,3257256.2827981687,204
108,81,440874.709061058,3257256.2827981687,206
108,82,440904.709061058,3257256.2827981687,205
108,83,440934.709061058,3257256.2827981687,202
108,84,440964.709061058,3257256.2827981687,201
108,85,440994.709061058,3257256.2827981687,203
108,86,441024.709061058,3257256.2827981687,206
108,87,441054.709061058,3257256.2827981687,210
108,88,441084.709061058,3257256.2827981687,211
108,89,441114.709061058,3257256.2827981687,211
108,90,441144.709061058,3257256.2827981687,210
108,91,441174.709061058,3257256.2827981687,206
108,92,441204.709061058,3257256.2827981687,202
108,93,441234.709061058,3257256.2827981687,198
108,94,441264.709061058,3257256.2827981687,195
108,95,441294.709061058,3257256.2827981687,194
108,96,441324.709061058,3257256.2827981687,194
108,97,441354.709061058,3257256.2827981687,195
108,98,441384.709061058,3257256.2827981687,198
108,99,441414.709061058,3257256.2827981687,201
108,100,441444.709061058,3257256.2827981687,203
108,101,441474.709061058,3257256.2827981687,204
108,102,441504.709061058,3257256.2827981687,205
108,103,441534.709061058,3257256.2827981687,206
108,104,441564.709061058,3257256.2827981687,207
108,105,441594.709061058,3257256.2827981687,209
108,106,441624.709061058,3257256.2827981687,211
108,107,441654.709061058,3257256.2827981687,212
108,108,441684.709061058,3257256.2827981687,213
108,109,441714.709061058,3257256.2827981687,217
108,110,441744.709061058,3257256.2827981687,219
108,111,441774.709061058,3257256.2827981687,221
108,112,441804.709061058,3257256.2827981687,224
108,113,441834.709061058,3257256.2827981687,226
108,114,441864.709061058,3257256.2827981687,230
108,115,441894.709061058,3257256.2827981687,233
108,116,441924.709061058,3257256.2827981687,235
108,117,441954.709061058,3257256.2827981687,237
108,118,441984.709061058,3257256.2827981687,240
108,119,442014.709061058,3257256.2827981687,240
108,120,442044.709061058,3257256.2827981687,237
108,121,442074.709061058,3257256.2827981687,234
108,122,442104.709061058,3257256.2827981687,231
108,123,442134.709061058,3257256.2827981687,229
108,124,442164.709061058,3257256.2827981687,225
108,125,442194.709061058,3257256.2827981687,220
108,126,442224.709061058,3257256.2827981687,212
108,127,442254.709061058,3257256.2827981687,207
108,128,442284.709061058,3257256.2827981687,209
109,1,438474.709061058,3257226.2827981687,201
109,2,438504.709061058,3257226.2827981687,206
109,3,438534.709061058,3257226.2827981687,211
109,4,438564.709061058,3257226.2827981687,213
109,5,438594.709061058,3257226.2827981687,213
109,6,438624.709061058,3257226.2827981687,216
109,7,438654.709061058,3257226.2827981687,221
109,8,438684.709061058,3257226.2827981687,226
109,9,438714.709061058,3257226.2827981687,232
109,10,438744.709061058,3257226.2827981687,237
109,11,438774.709061058,3257226.2827981687,243
109,12,438804.709061058,3257226.2827981687,250
109,13,438834.709061058,3257226.2827981687,261
109,14,438864.709061058,3257226.2827981687,270
109,15,438894.709061058,3257226.2827981687,275
109,16,438924.709061058,3257226.2827981687,278
109,17,438954.709061058,3257226.2827981687,278
109,18,438984.709061058,3257226.2827981687,275
109,19,439014.709061058,3257226.2827981687,271
109,20,439044.709061058,3257226.2827981687,269
109,21,439074.709061058,3257226.2827981687,268
109,22,439104.709061058,3257226.2827981687,265
109,23,439134.709061058,3257226.2827981687,263
109,24,439164.709061058,3257226.2827981687,262
109,25,439194.709061058,3257226.2827981687,261
109,26,439224.709061058,3257226.2827981687,261
109,27,439254.709061058,3257226.2827981687,263
109,28,439284.709061058,3257226.2827981687,265
109,29,439314.709061058,3257226.2827981687,267
109,30,439344.709061058,3257226.2827981687,267
109,31,439374.709061058,3257226.2827981687,267
109,32,439404.709061058,3257226.2827981687,266
109,33,439434.709061058,3257226.2827981687,266
109,34,439464.709061058,3257226.2827981687,267
109,35,439494.709061058,3257226.2827981687,267
109,36,439524.709061058,3257226.2827981687,266
109,37,439554.709061058,3257226.2827981687,266
109,38,439584.709061058,3257226.2827981687,265
109,39,439614.709061058,3257226.2827981687,266
109,40,439644.709061058,3257226.2827981687,266
109,41,439674.709061058,3257226.2827981687,266
109,42,439704.709061058,3257226.2827981687,266
109,43,439734.709061058,3257226.2827981687,267
109,44,439764.709061058,3257226.2827981687,269
109,45,439794.709061058,3257226.2827981687,269
109,46,439824.709061058,3257226.2827981687,270
109,47,439854.709061058,3257226.2827981687,272
109,48,439884.709061058,3257226.2827981687,273
109,49,439914.709061058,3257226.2827981687,274
109,50,439944.709061058,3257226.2827981687,273
109,51,439974.709061058,3257226.2827981687,268
109,52,440004.709061058,3257226.2827981687,263
109,53,440034.709061058,3257226.2827981687,255
109,54,440064.709061058,3257226.2827981687,247
109,55,440094.709061058,3257226.2827981687,244
109,56,440124.709061058,3257226.2827981687,242
109,57,440154.709061058,3257226.2827981687,240
109,58,440184.709061058,3257226.2827981687,240
109,59,440214.709061058,3257226.2827981687,240
109,60,440244.709061058,3257226.2827981687,237
109,61,440274.709061058,3257226.2827981687,230
109,62,440304.709061058,3257226.2827981687,224
109,63,440334.709061058,3257226.2827981687,221
109,64,440364.709061058,3257226.2827981687,218
109,65,440394.709061058,3257226.2827981687,212
109,66,440424.709061058,3257226.2827981687,205
109,67,440454.709061058,3257226.2827981687,201
109,68,440484.709061058,3257226.2827981687,200
109,69,440514.709061058,3257226.2827981687,202
109,70,440544.709061058,3257226.2827981687,203
109,71,440574.709061058,3257226.2827981687,205
109,72,440604.709061058,3257226.2827981687,208
109,73,440634.709061058,3257226.2827981687,209
109,74,440664.709061058,3257226.2827981687,208
109,75,440694.709061058,3257226.2827981687,206
109,76,440724.709061058,3257226.2827981687,202
109,77,440754.709061058,3257226.2827981687,199
109,78,440784.709061058,3257226.2827981687,198
109,79,440814.709061058,3257226.2827981687,201
109,80,440844.709061058,3257226.2827981687,203
109,81,440874.709061058,3257226.2827981687,205
109,82,440904.709061058,3257226.2827981687,204
109,83,440934.709061058,3257226.2827981687,202
109,84,440964.709061058,3257226.2827981687,201
109,85,440994.709061058,3257226.2827981687,202
109,86,441024.709061058,3257226.2827981687,204
109,87,441054.709061058,3257226.2827981687,207
109,88,441084.709061058,3257226.2827981687,209
109,89,441114.709061058,3257226.2827981687,210
109,90,441144.709061058,3257226.2827981687,210
109,91,441174.709061058,3257226.2827981687,206
109,92,441204.709061058,3257226.2827981687,203
109,93,441234.709061058,3257226.2827981687,198
109,94,441264.709061058,3257226.2827981687,194
109,95,441294.709061058,3257226.2827981687,192
109,96,441324.709061058,3257226.2827981687,192
109,97,441354.709061058,3257226.2827981687,194
109,98,441384.709061058,3257226.2827981687,197
109,99,441414.709061058,3257226.2827981687,199
109,100,441444.709061058,3257226.2827981687,202
109,101,441474.709061058,3257226.2827981687,203
109,102,441504.709061058,3257226.2827981687,204
109,103,441534.709061058,3257226.2827981687,206
109,104,441564.709061058,3257226.2827981687,207
109,105,441594.709061058,3257226.2827981687,209
109,106,441624.709061058,3257226.2827981687,211
109,107,441654.709061058,3257226.2827981687,215
109,108,441684.709061058,3257226.2827981687,218
109,109,441714.709061058,3257226.2827981687,221
109,110,441744.709061058,3257226.2827981687,223
109,111,441774.709061058,3257226.2827981687,224
109,112,441804.709061058,3257226.2827981687,224
109,113,441834.709061058,3257226.2827981687,226
109,114,441864.709061058,3257226.2827981687,228
109,115,441894.709061058,3257226.2827981687,231
109,116,441924.709061058,3257226.2827981687,234
109,117,441954.709061058,3257226.2827981687,236
109,118,441984.709061058,3257226.2827981687,240
109,119,442014.709061058,3257226.2827981687,241
109,120,442044.709061058,3257226.2827981687,238
109,121,442074.709061058,3257226.2827981687,235
109,122,442104.709061058,3257226.2827981687,232
109,123,442134.709061058,3257226.2827981687,230
109,124,442164.709061058,3257226.2827981687,227
109,125,442194.709061058,3257226.2827981687,220
109,126,442224.709061058,3257226.2827981687,210
109,127,442254.709061058,3257226.2827981687,206
109,128,442284.709061058,3257226.2827981687,209
110,1,438474.709061058,3257196.2827981687,202
110,2,438504.709061058,3257196.2827981687,208
110,3,438534.709061058,3257196.2827981687,212
110,4,438564.709061058,3257196.2827981687,213
110,5,438594.709061058,3257196.2827981687,213
110,6,438624.709061058,3257196.2827981687,217
110,7,438654.709061058,3257196.2827981687,222
110,8,438684.709061058,3257196.2827981687,229
110,9,438714.709061058,3257196.2827981687,237
110,10,438744.709061058,3257196.2827981687,243
110,11,438774.709061058,3257196.2827981687,248
110,12,438804.709061058,3257196.2827981687,253
110,13,438834.709061058,3257196.2827981687,259
110,14,438864.709061058,3257196.2827981687,266
110,15,438894.709061058,3257196.2827981687,272
110,16,438924.709061058,3257196.2827981687,276
110,17,438954.709061058,3257196.2827981687,277
110,18,438984.709061058,3257196.2827981687,275
110,19,439014.709061058,3257196.2827981687,273
110,20,439044.709061058,3257196.2827981687,271
110,21,439074.709061058,3257196.2827981687,269
110,22,439104.709061058,3257196.2827981687,265
110,23,439134.709061058,3257196.2827981687,262
110,24,439164.709061058,3257196.2827981687,261
110,25,439194.709061058,3257196.2827981687,262
110,26,439224.709061058,3257196.2827981687,262
110,27,439254.709061058,3257196.2827981687,263
110,28,439284.709061058,3257196.2827981687,263
110,29,439314.709061058,3257196.2827981687,263
110,30,439344.709061058,3257196.2827981687,264
110,31,439374.709061058,3257196.2827981687,264
